#obs1_mean obs1_lower obs1_upper obs2_mean obs2_lower obs2_upper strehl_set m1 m1_err c1 c1_err m2 m2_err c2 c2_err m1_nc m1_err_nc c1_nc c1_err_nc m2_nc m2_err_nc c2_nc c2_err_nc wBin/wTot psf_e1 psf_e2 psf_size Nobj m1_err_BS m2_err_BS c1_err_BS c2_err_BS m1_err_BS_nc m2_err_BS_nc c1_err_BS_nc c2_err_BS_nc mag_in_avg size_in_avg mag_out_avg
13.067456801270676 3.995036 17.27307670076772 0.17359772866279327 0.07448703983139335 0.20675410737360264 -99 -0.27031533721519097 0.16061748208288387 0.00776134594821307 0.004507064720519645 -0.07218130467396397 0.11221984569988727 0.013675690170746177 0.0032006628364793076 -0.36703991071028885 0.1397028300209974 0.006679692361636833 0.003920181604015915 -0.18560963455683957 0.1016171841486538 0.012517385470500901 0.0028982605888222715 0.0024998051937230635 -0.003915240564156486 -0.009834069649396322 2.0405239810842746 2389 0.19082192776722628 0.13247552532420462 0.005018389306282812 0.003540453664084753 0.16572144983170298 0.11971547587244125 0.0044554809967201165 0.0031889562565720797 22.312619024526853 1.377578763258364 22.874894037876068
13.58058034580029 3.995036 17.27307670076772 0.22752150340728505 0.20675410737360264 0.246268217395159 -99 -0.14795321427536273 0.21564688829098735 -0.0033825114640708034 0.006127597641052887 -0.0336198029241932 0.08947995472468927 0.009843784757661234 0.002520570568930766 -0.232280900131475 0.19744678408704958 -0.0036183813930841303 0.005610442195032922 -0.132678877501817 0.07974870794987805 0.009430003065213542 0.0022464501153853546 0.002500730332717922 -0.003915240564156486 -0.009834069649396322 2.0405239810842746 2440 0.33533922802168553 0.0934797173311766 0.007025121409334716 0.002626077008849328 0.3119526720161335 0.08422470990659335 0.006462120678882302 0.0023816301416357583 22.515253501045816 1.0639883610000325 22.9694588812806
13.80710285547326 3.995036 17.27307670076772 0.2629254625167093 0.246268217395159 0.27893779345766845 -99 0.200903649287995 0.09916014296831269 -0.0017311778856369784 0.0027909723151866117 0.0015380548926374417 0.11116071997794642 0.0026646190039880412 0.0031610821123730696 0.08923468968355451 0.09191090626438418 -0.0018076002283602282 0.002586934879685911 -0.0786525416606666 0.10458138016906 0.0038839276788767987 0.0029739908815861007 0.002499701491542957 -0.003915240564156486 -0.009834069649396322 2.0405239810842746 2485 0.13066756700262117 0.2418803954173157 0.003734098741117362 0.004527005816943962 0.11571333456547699 0.2295115660309886 0.0034169444361953107 0.004351783356971585 22.61558526832507 0.8899346321018347 23.00881994679411
13.756667134780333 3.995036 17.27307670076772 0.29489090989415395 0.27893779345766845 0.310495328925912 -99 -0.10859052020954664 0.16259538756434266 0.007934446683630959 0.004653084362508298 0.10017896653552139 0.10996994044186341 0.0035183345607175493 0.003075112166071515 -0.1751575573882218 0.1531757944372595 0.006834760141310726 0.0043835186158330776 0.022641725834242017 0.10150743037303926 0.00440709061917402 0.00283847449581998 0.0025000856249384152 -0.003915240564156486 -0.009834069649396322 2.0405239810842746 2556 0.145918786337155 0.07331433153342554 0.002972455779568721 0.002741398348300343 0.14098034797465167 0.0675335144747623 0.0027480557873624124 0.002579805325695131 22.712832032813147 0.7771820550339889 23.052295192101777
13.936685054349866 3.995036 17.27307670076772 0.3251979554475801 0.310495328925912 0.3398188337024842 -99 0.47663516529065925 0.12660085501208534 0.0025719765873611394 0.003599602634014066 0.13783959299657436 0.15147084992289817 0.004745231182558585 0.004263982417745224 0.3702743413653441 0.11814397737824264 0.0013589175129582341 0.0033591506187279243 0.05999604475360767 0.14673032744429734 0.005282158298160739 0.004130534799582241 0.0024997161130972216 -0.003915240564156486 -0.009834069649396322 2.0405239810842746 2578 0.12031205218911782 0.13580117536337974 0.0030949241951083064 0.004442335799498196 0.11706452699145649 0.13219122559051355 0.0030470962571464513 0.004359663147792092 22.820597574767582 0.6790030875715486 23.101214223807297
13.920744994883822 3.995036 17.27307670076772 0.354695271676084 0.3398188337024842 0.36962137638707593 -99 0.05329580518683902 0.20342361694280905 -0.003270308061999648 0.005725471716473452 0.22730452011107538 0.12591282592054379 -0.007828314945133528 0.00358071307678694 -0.01789945635686157 0.1970223021556954 -0.004222110520763847 0.005545301052545257 0.154897486436949 0.11637314729153603 -0.005759556590956289 0.0033094232342049993 0.0024996682349917526 -0.003915240564156486 -0.009834069649396322 2.0405239810842746 2660 0.18231962015676262 0.12641960564145277 0.005445348859266147 0.003023862390237829 0.17431614104536247 0.11623651765027414 0.005318432056745453 0.00279735339905946 22.912630572570826 0.5702811769005399 23.151017369568727
13.828544516249492 3.995036 17.27307670076772 0.38454058071317304 0.36962137638707593 0.39994664506004846 -99 -0.2776438736633757 0.18143968487807668 -0.0023019111374649034 0.005132466660116892 -0.03772108704704319 0.23119354047703 0.010449186251931149 0.006542051743846135 -0.3247060664249238 0.1652263083236759 -0.0030364290079989476 0.004673831282219983 -0.09666328487209415 0.22381079945900503 0.011838221673906968 0.006333143029805358 0.002500178532899712 -0.003915240564156486 -0.009834069649396322 2.0405239810842746 2735 0.18756697420415172 0.20185553496629732 0.0041753596590160015 0.004784388421037167 0.16875301907068754 0.19390901621847045 0.003801774333958484 0.004543469369792145 22.9901067111472 0.5170375997629795 23.204846017304742
13.838893553559991 3.995036 17.27307670076772 0.41458940515353904 0.39994664506004846 0.42957935843110745 -99 0.24330198906751985 0.18712449636721873 0.008616955550613575 0.0052588068144523055 -0.12691793429626264 0.2014146368055192 0.000836661674047013 0.005736082333941716 0.1783018619909272 0.17845794783375382 0.006756820649676704 0.005015248950926592 -0.17932834412529544 0.18855279715222184 0.003118395195661066 0.005369790518937984 0.0024998646428426984 -0.003915240564156486 -0.009834069649396322 2.0405239810842746 2817 0.2848459065910878 0.16603704671200836 0.0076208176634005855 0.004058138340398919 0.2629887218218105 0.15488258576551805 0.0071797905623172285 0.0037617546925330166 23.06435764162052 0.4497009397003598 23.254187776408866
13.904895794969322 3.995036 17.27307670076772 0.4440194556488047 0.42957935843110745 0.4590129272158957 -99 0.3133686777471598 0.18209349333157981 0.009357186950478854 0.005071298820446114 -0.0410707134733658 0.13287542013760853 0.0005953312157317095 0.0038171650892149535 0.2263643843324541 0.17427553506675791 0.0072863035577915925 0.004853569076809793 -0.09123075870046161 0.1280707480624655 0.002780542628782761 0.0036791395378819314 0.0025004180609845676 -0.003915240564156486 -0.009834069649396322 2.0405239810842746 2916 0.21610345460793629 0.1398594242800056 0.004479099625638016 0.004226648750640044 0.20227436722115155 0.13668167859488875 0.004272615673003836 0.003942374549803166 23.13861396463042 0.4018748744617227 23.296768912907933
13.925903155956474 3.995036 17.27307670076772 0.4742773313620089 0.4590129272158957 0.48968911174758095 -99 0.2714366896034807 0.21829903985486912 -0.004757799818909604 0.006184395557530835 -0.18416320142843304 0.1627858038648198 0.001731206726443219 0.0045994753291700805 0.21029487070629646 0.207865690637822 -0.005842271315073644 0.00588881993803557 -0.21570353675522091 0.15167121180754842 0.004327512837814653 0.004285434850916819 0.00249950689621451 -0.003915240564156486 -0.009834069649396322 2.0405239810842746 3003 0.14480289085333709 0.15485085746576716 0.004364053488198224 0.0032325611827065098 0.1317286732727714 0.14586390417595702 0.00404237019771254 0.002936512245270174 23.187196952929295 0.36718697987031695 23.32617092279435
