#obs1_mean obs1_lower obs1_upper obs2_mean obs2_lower obs2_upper strehl_set m1 m1_err c1 c1_err m2 m2_err c2 c2_err m1_nc m1_err_nc c1_nc c1_err_nc m2_nc m2_err_nc c2_nc c2_err_nc wBin/wTot psf_e1 psf_e2 psf_size Nobj m1_err_BS m2_err_BS c1_err_BS c2_err_BS m1_err_BS_nc m2_err_BS_nc c1_err_BS_nc c2_err_BS_nc mag_in_avg size_in_avg mag_out_avg
8.696010695567033 3.52914 9.841089 0.2600690623803925 0.06818053555253144 0.3075226928919301 -99 -0.35609376680362453 0.06357220308644691 -0.002258243680336869 0.001803025845476671 -0.24467210042834078 0.1108951569924517 -0.00243877415857118 0.0031297052030468857 -0.4794922272444999 0.05065522590131437 -0.0016706687116457596 0.0014366763763138909 -0.3801192515750825 0.08832634977055932 0.0003066595454977403 0.002492765223833786 0.002500010198256757 -0.004228820458514713 -0.01092958870061447 1.9878156203648802 5873 0.08168834536248668 0.12617926362166146 0.0012458141638546838 0.002917563360723896 0.0639939046140828 0.09943645069387747 0.0009959395889335458 0.0023236378769796533 23.417506427143355 0.6432140480760189 23.880482423102727
8.664157608079519 3.52914 9.841089 0.3344457921153049 0.3075226928919301 0.3580266023286918 -99 -0.44123646365759045 0.07592215745032815 0.0010006023673935487 0.0021380530462556187 -0.2774041815995505 0.09364216110698569 0.0009887122244967338 0.0026615423002898757 -0.536088690669613 0.06325938746899437 0.0008083069063437087 0.001781455125336683 -0.3931620500419805 0.08220959230201604 0.004354478924975448 0.002336600653010495 0.0024999488883497116 -0.004228820458514713 -0.01092958870061447 1.9878156203648802 6832 0.08320761122084905 0.11155798489482224 0.002285770612635236 0.002594578712897563 0.06621887913898386 0.10141374405514023 0.0019452154676037542 0.0022576938167710977 23.63060344777072 0.4840726601891797 23.96479563456273
8.645971954338092 3.52914 9.841089 0.37736892293585667 0.3580266023286918 0.3953189127366048 -99 -0.21851059129491132 0.1062533009378449 -0.003927063846582652 0.0030224521011834042 -0.3259124807623416 0.0954016889948704 -0.0014298605784559791 0.002684368940809185 -0.3473225279843416 0.08620338443868367 -0.003208187158993673 0.0024521177136717495 -0.4311590980783753 0.07974780608509657 0.00215303862978293 0.002243906952289379 0.002500128009809165 -0.004228820458514713 -0.01092958870061447 1.9878156203648802 7592 0.11025716824547398 0.10729249597887025 0.0019338877676252067 0.002133100832207805 0.08724529049766745 0.09017129370825294 0.001564675563426733 0.0018102050525528315 23.718604270634025 0.42936472640421197 24.002324981686716
8.642515055171584 3.52914 9.841089 0.41140038687854186 0.3953189127366048 0.4267288578232799 -99 -0.29063325312067134 0.09828204006841265 -0.0005649786072194825 0.0028082891888886108 -0.27356932989823274 0.1826703115104702 -0.0015764476228907942 0.005116223634838831 -0.40184397704246133 0.08077295668472632 -0.00046523123304124584 0.0023079886280500954 -0.37942980371685453 0.1587836392601916 0.0019561349715018148 0.0044472066524560445 0.0025000263598663674 -0.004228820458514713 -0.01092958870061447 1.9878156203648802 8320 0.08858740993757769 0.30805661430483866 0.0025919360397892947 0.006509468957097352 0.0779870808547429 0.2637730278114873 0.0023358361882296987 0.0054204165928230024 23.78900719132671 0.3809591849784489 24.0270567965023
8.625605961708715 3.52914 9.841089 0.44060451842184817 0.4267288578232799 0.453935579348179 -99 -0.22760824470372581 0.14675435811086404 -0.002676935597276514 0.004147474261467904 0.0017091147311936801 0.11502656815997299 0.005204712836293484 0.0032578803062326698 -0.3514840948494095 0.12344836250433779 -0.0021291309887193155 0.0034888158534982405 -0.14548134526718917 0.09695019816133252 0.008481485453083122 0.002745893699534143 0.002499854098863934 -0.004228820458514713 -0.01092958870061447 1.9878156203648802 9022 0.14773284332620787 0.06960155547513855 0.004553818202581347 0.003040678122366047 0.12656214887956063 0.05856486702234662 0.00395138206786735 0.002598406303750902 23.842432138724433 0.35710898812351927 24.065629663403865
8.606023942938737 3.52914 9.841089 0.46677204636362735 0.453935579348179 0.4790961649155881 -99 0.0526157256800676 0.10285536921962496 -0.004073701343919187 0.0029143141895190444 -0.14939562995976216 0.14293973834837204 0.0022325488928285086 0.004038058252739226 -0.1053167806611532 0.08647500863412419 -0.003565025050906566 0.002450191846396637 -0.28693162169055625 0.11775501751851976 0.00494370792288288 0.0033265879389541234 0.002499974529364959 -0.004228820458514713 -0.01092958870061447 1.9878156203648802 9818 0.12862202130718528 0.14200999796583014 0.0027853777573370667 0.003686155596145664 0.11221984762682244 0.11463510056082299 0.0023679430499743796 0.003055203581661996 23.876975044441636 0.3369053163210015 24.08787848255909
8.613557488594223 3.52914 9.841089 0.49078094272613226 0.4790961649155881 0.501980774042249 -99 0.004085822157312643 0.178696988273038 -0.006597492218394516 0.005047859303054242 -0.2726416100944623 0.06991332473739531 0.004927311049185445 0.0019810669959244077 -0.15979476734200748 0.1451112855594817 -0.0055402243717708214 0.004099120237724802 -0.4068524733125329 0.06067641124087578 0.007815335275507106 0.001719329419501807 0.002500096107084312 -0.004228820458514713 -0.01092958870061447 1.9878156203648802 10518 0.20436477989911503 0.041257871308879764 0.0054610370253683205 0.001674686843063809 0.16465390450464412 0.03520117898074035 0.00442806110593057 0.0014352318141426213 23.91521412886325 0.31905906831958897 24.111179854690377
8.597336772489452 3.52914 9.841089 0.5128907230853168 0.501980774042249 0.5235626851316394 -99 0.11212622429928298 0.08326009870405707 -0.006526524893098189 0.0023575667438153485 0.027156035249760804 0.14239032865061835 0.004647965300600634 0.004025149666455473 -0.06905198616761153 0.0634926948648776 -0.005350644399467176 0.0017978392421357276 -0.14990226245796404 0.12026296957911342 0.007814841329331511 0.003399645174170909 0.0024999876606727673 -0.004228820458514713 -0.01092958870061447 1.9878156203648802 11367 0.08283726148939433 0.1174891087097033 0.0021792480407144014 0.0024611961262082822 0.059870539462976435 0.09942933623150305 0.0016413283461799725 0.0020806619129556353 23.94783550616826 0.30030019844409533 24.12707052103067
8.598638036031229 3.52914 9.841089 0.53408587924209 0.5235626851316394 0.5446276369620286 -99 0.1102325831977502 0.1399229109022386 0.0036978412468031538 0.003964480551152943 -0.023635587208594402 0.14177302879497614 0.0034415113753912454 0.004005214593421945 -0.09600069571223423 0.11706926947162677 0.003625755698784791 0.003316961181446996 -0.18838037683449607 0.11975135024433597 0.00658836604915296 0.0033830814330852825 0.00250003615464278 -0.004228820458514713 -0.01092958870061447 1.9878156203648802 12277 0.11932845763308099 0.16691815131294008 0.003845737818542157 0.00470089901452174 0.09953995451568567 0.13838702340433584 0.003288336771900565 0.003890161093659109 23.9731289448977 0.2872282065900386 24.14830192588096
8.596430519284192 3.52914 9.841089 0.5549872245916407 0.5446276369620286 0.5651389528594463 -99 0.18706393670824295 0.18400332344854953 -0.0020635055499766118 0.005218006083006052 -0.006387857006056325 0.0978882366436401 -0.001758314221777433 0.002762974172962142 -0.027835569357995006 0.15356725557315623 -0.0015867883646163855 0.004354893953522886 -0.1777988831106001 0.08301770290905462 0.0017130756315596478 0.002343240028917827 0.002499733627227591 -0.004228820458514713 -0.01092958870061447 1.9878156203648802 13154 0.23372067788776904 0.07336005393470063 0.0052047065245456785 0.0026355862361800617 0.19572868239632132 0.06186901951060621 0.004305078087183076 0.0021522436491852367 24.002357556753104 0.27226723870905684 24.16618876683107
